province_name,district_name,lat,lon,year,mean_temp_year,total_precip_year,min_temp_year,max_temp_year
Adana,Aladağ,37.66664161425269,35.387781159274844,2014,16.824615384615385,0.0,7.35,28.92
Adana,Aladağ,37.66664161425269,35.387781159274844,2015,16.216153846153848,0.0,4.02,28.85
Adana,Aladağ,37.66664161425269,35.387781159274844,2016,16.55153846153846,0.0,2.61,29.19
Adana,Aladağ,37.66664161425269,35.387781159274844,2017,16.40230769230769,0.0,1.71,30.22
Adana,Aladağ,37.66664161425269,35.387781159274844,2018,17.214615384615385,0.0,4.66,28.47
Adana,Aladağ,37.66664161425269,35.387781159274844,2019,16.46,0.0,3.02,28.72
Adana,Aladağ,37.66664161425269,35.387781159274844,2020,16.89846153846154,0.0,3.12,29.87
Adana,Aladağ,37.66664161425269,35.387781159274844,2021,16.905384615384616,0.0,5.58,29.69
Adana,Aladağ,37.66664161425269,35.387781159274844,2022,16.575384615384614,0.0,1.8,29.18
Adana,Aladağ,37.66664161425269,35.387781159274844,2023,17.34769230769231,0.0,4.29,30.6
Adana,Ceyhan,37.01188762408269,35.768197774868256,2014,19.83153846153846,0.0,10.98,29.91
Adana,Ceyhan,37.01188762408269,35.768197774868256,2015,19.26153846153846,0.0,7.66,30.88
Adana,Ceyhan,37.01188762408269,35.768197774868256,2016,19.586923076923078,0.0,6.93,30.74
Adana,Ceyhan,37.01188762408269,35.768197774868256,2017,19.43076923076923,0.0,6.13,31.65
Adana,Ceyhan,37.01188762408269,35.768197774868256,2018,20.383076923076924,0.0,8.79,30.25
Adana,Ceyhan,37.01188762408269,35.768197774868256,2019,19.59846153846154,0.0,7.45,30.34
Adana,Ceyhan,37.01188762408269,35.768197774868256,2020,19.951538461538462,0.0,7.06,30.92
Adana,Ceyhan,37.01188762408269,35.768197774868256,2021,19.963846153846152,0.0,9.73,31.34
Adana,Ceyhan,37.01188762408269,35.768197774868256,2022,19.63230769230769,0.0,6.56,30.94
Adana,Ceyhan,37.01188762408269,35.768197774868256,2023,20.400769230769228,0.0,8.28,31.8
Adana,Feke,37.87149501654729,35.82175412166473,2014,11.114615384615385,0.0,1.63,23.95
Adana,Feke,37.87149501654729,35.82175412166473,2015,10.156153846153845,0.0,-1.67,23.25
Adana,Feke,37.87149501654729,35.82175412166473,2016,10.486923076923075,0.0,-3.73,24.04
Adana,Feke,37.87149501654729,35.82175412166473,2017,10.393846153846154,0.0,-5.08,23.98
Adana,Feke,37.87149501654729,35.82175412166473,2018,11.414615384615384,0.0,-1.4,22.75
Adana,Feke,37.87149501654729,35.82175412166473,2019,10.45,0.0,-2.92,21.96
Adana,Feke,37.87149501654729,35.82175412166473,2020,10.863076923076923,0.0,-2.83,23.54
Adana,Feke,37.87149501654729,35.82175412166473,2021,10.572307692307692,0.0,-0.43,22.81
Adana,Feke,37.87149501654729,35.82175412166473,2022,10.373846153846156,0.0,-4.59,24.93
Adana,Feke,37.87149501654729,35.82175412166473,2023,11.340769230769231,0.0,-2.2,25.43
Adana,Karaisali,37.25914702378393,35.14288805669741,2014,12.38076923076923,0.0,3.06,25.18
Adana,Karaisali,37.25914702378393,35.14288805669741,2015,11.725384615384616,0.0,0.04,24.84
Adana,Karaisali,37.25914702378393,35.14288805669741,2016,12.151538461538461,0.0,-1.99,25.29
Adana,Karaisali,37.25914702378393,35.14288805669741,2017,11.707692307692307,0.0,-4.18,25.71
Adana,Karaisali,37.25914702378393,35.14288805669741,2018,12.84769230769231,0.0,-0.09,24.31
Adana,Karaisali,37.25914702378393,35.14288805669741,2019,11.993076923076924,0.0,-1.47,24.29
Adana,Karaisali,37.25914702378393,35.14288805669741,2020,12.365384615384615,0.0,-1.85,25.76
Adana,Karaisali,37.25914702378393,35.14288805669741,2021,12.261538461538462,0.0,0.77,24.88
Adana,Karaisali,37.25914702378393,35.14288805669741,2022,12.016923076923076,0.0,-3.06,25.79
Adana,Karaisali,37.25914702378393,35.14288805669741,2023,12.945384615384615,0.0,-0.22,27.07
Adana,Karataş,36.6759794496345,35.229132124491095,2014,21.256923076923076,0.0,15.03,28.26
Adana,Karataş,36.6759794496345,35.229132124491095,2015,21.111538461538462,0.0,13.51,29.44
Adana,Karataş,36.6759794496345,35.229132124491095,2016,21.178461538461537,0.0,12.38,29.08
Adana,Karataş,36.6759794496345,35.229132124491095,2017,21.10230769230769,0.0,11.95,29.31
Adana,Karataş,36.6759794496345,35.229132124491095,2018,22.021538461538462,0.0,14.41,28.92
Adana,Karataş,36.6759794496345,35.229132124491095,2019,21.393846153846155,0.0,13.46,28.98
Adana,Karataş,36.6759794496345,35.229132124491095,2020,21.607692307692307,0.0,13.18,29.53
Adana,Karataş,36.6759794496345,35.229132124491095,2021,21.624615384615385,0.0,15.01,30.12
Adana,Karataş,36.6759794496345,35.229132124491095,2022,21.274615384615384,0.0,12.83,28.97
Adana,Karataş,36.6759794496345,35.229132124491095,2023,21.929230769230767,0.0,12.99,29.59
Adana,Kozan,37.53681464962676,35.840943226510305,2014,16.824615384615385,0.0,7.35,28.92
Adana,Kozan,37.53681464962676,35.840943226510305,2015,16.216153846153848,0.0,4.02,28.85
Adana,Kozan,37.53681464962676,35.840943226510305,2016,16.55153846153846,0.0,2.61,29.19
Adana,Kozan,37.53681464962676,35.840943226510305,2017,16.40230769230769,0.0,1.71,30.22
Adana,Kozan,37.53681464962676,35.840943226510305,2018,17.214615384615385,0.0,4.66,28.47
Adana,Kozan,37.53681464962676,35.840943226510305,2019,16.46,0.0,3.02,28.72
Adana,Kozan,37.53681464962676,35.840943226510305,2020,16.89846153846154,0.0,3.12,29.87
Adana,Kozan,37.53681464962676,35.840943226510305,2021,16.905384615384616,0.0,5.58,29.69
Adana,Kozan,37.53681464962676,35.840943226510305,2022,16.575384615384614,0.0,1.8,29.18
Adana,Kozan,37.53681464962676,35.840943226510305,2023,17.34769230769231,0.0,4.29,30.6
Adana,Pozantı,37.54648277891881,34.98430156975578,2014,12.38076923076923,0.0,3.06,25.18
Adana,Pozantı,37.54648277891881,34.98430156975578,2015,11.725384615384616,0.0,0.04,24.84
Adana,Pozantı,37.54648277891881,34.98430156975578,2016,12.151538461538461,0.0,-1.99,25.29
Adana,Pozantı,37.54648277891881,34.98430156975578,2017,11.707692307692307,0.0,-4.18,25.71
Adana,Pozantı,37.54648277891881,34.98430156975578,2018,12.84769230769231,0.0,-0.09,24.31
Adana,Pozantı,37.54648277891881,34.98430156975578,2019,11.993076923076924,0.0,-1.47,24.29
Adana,Pozantı,37.54648277891881,34.98430156975578,2020,12.365384615384615,0.0,-1.85,25.76
Adana,Pozantı,37.54648277891881,34.98430156975578,2021,12.261538461538462,0.0,0.77,24.88
Adana,Pozantı,37.54648277891881,34.98430156975578,2022,12.016923076923076,0.0,-3.06,25.79
Adana,Pozantı,37.54648277891881,34.98430156975578,2023,12.945384615384615,0.0,-0.22,27.07
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2014,10.752307692307692,0.0,0.9,23.97
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2015,9.826923076923077,0.0,-3.36,23.64
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2016,10.082307692307692,0.0,-4.92,24.16
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2017,10.09769230769231,0.0,-5.95,24.06
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2018,11.113846153846152,0.0,-1.89,23.14
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2019,10.166153846153845,0.0,-3.96,22.74
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2020,10.415384615384616,0.0,-4.77,24.01
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2021,10.417692307692308,0.0,-0.84,23.36
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2022,10.175384615384615,0.0,-5.01,24.97
Adana,Saimbeyli,37.98900752876872,36.13436444012252,2023,11.012307692307692,0.0,-3.51,25.25
Adana,Seyhan,36.91276285694181,35.17898024007434,2014,19.653076923076924,0.0,10.67,30.81
Adana,Seyhan,36.91276285694181,35.17898024007434,2015,19.302307692307693,0.0,7.54,31.44
Adana,Seyhan,36.91276285694181,35.17898024007434,2016,19.588461538461537,0.0,6.46,31.69
Adana,Seyhan,36.91276285694181,35.17898024007434,2017,19.256923076923076,0.0,5.47,32.63
Adana,Seyhan,36.91276285694181,35.17898024007434,2018,20.24230769230769,0.0,8.52,30.97
Adana,Seyhan,36.91276285694181,35.17898024007434,2019,19.554615384615385,0.0,6.88,31.17
Adana,Seyhan,36.91276285694181,35.17898024007434,2020,19.901538461538465,0.0,6.91,31.99
Adana,Seyhan,36.91276285694181,35.17898024007434,2021,19.9,0.0,9.27,32.09
Adana,Seyhan,36.91276285694181,35.17898024007434,2022,19.69076923076923,0.0,6.2,32.03
Adana,Seyhan,36.91276285694181,35.17898024007434,2023,20.383076923076924,0.0,8.08,32.97
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2014,8.912307692307692,0.0,-0.75,21.95
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2015,7.900769230769232,0.0,-4.96,21.35
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2016,8.024615384615384,0.0,-6.41,22.11
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2017,8.25,0.0,-7.36,22.42
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2018,9.386153846153846,0.0,-2.87,21.01
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2019,8.426153846153845,0.0,-5.36,20.15
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2020,8.575384615384616,0.0,-5.45,21.51
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2021,8.303846153846154,0.0,-2.9,20.48
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2022,8.228461538461538,0.0,-6.17,23.28
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,2023,9.061538461538461,0.0,-4.86,23.15
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2014,21.02692307692308,0.0,14.72,27.96
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2015,20.861538461538462,0.0,12.92,29.23
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2016,20.986923076923077,0.0,12.03,28.85
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2017,20.941538461538464,0.0,11.55,29.05
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2018,21.78923076923077,0.0,14.18,28.48
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2019,21.162307692307692,0.0,13.03,28.64
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2020,21.383076923076924,0.0,12.76,29.34
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2021,21.384615384615383,0.0,14.55,29.74
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2022,21.034615384615385,0.0,12.39,28.77
Adana,Yumurtalık,36.710570748576025,35.61362903076997,2023,21.66923076923077,0.0,12.74,29.28
Adana,Yüreğir,36.9702209447011,35.42196564547398,2014,19.83153846153846,0.0,10.98,29.91
Adana,Yüreğir,36.9702209447011,35.42196564547398,2015,19.26153846153846,0.0,7.66,30.88
Adana,Yüreğir,36.9702209447011,35.42196564547398,2016,19.586923076923078,0.0,6.93,30.74
Adana,Yüreğir,36.9702209447011,35.42196564547398,2017,19.43076923076923,0.0,6.13,31.65
Adana,Yüreğir,36.9702209447011,35.42196564547398,2018,20.383076923076924,0.0,8.79,30.25
Adana,Yüreğir,36.9702209447011,35.42196564547398,2019,19.59846153846154,0.0,7.45,30.34
Adana,Yüreğir,36.9702209447011,35.42196564547398,2020,19.951538461538462,0.0,7.06,30.92
Adana,Yüreğir,36.9702209447011,35.42196564547398,2021,19.963846153846152,0.0,9.73,31.34
Adana,Yüreğir,36.9702209447011,35.42196564547398,2022,19.63230769230769,0.0,6.56,30.94
Adana,Yüreğir,36.9702209447011,35.42196564547398,2023,20.400769230769228,0.0,8.28,31.8
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2014,16.824615384615385,0.0,7.35,28.92
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2015,16.216153846153848,0.0,4.02,28.85
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2016,16.55153846153846,0.0,2.61,29.19
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2017,16.40230769230769,0.0,1.71,30.22
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2018,17.214615384615385,0.0,4.66,28.47
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2019,16.46,0.0,3.02,28.72
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2020,16.89846153846154,0.0,3.12,29.87
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2021,16.905384615384616,0.0,5.58,29.69
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2022,16.575384615384614,0.0,1.8,29.18
Adana,İmamoğlu,37.259450755722085,35.60816661152585,2023,17.34769230769231,0.0,4.29,30.6
Adiyaman,Besni,37.58098423464698,37.9021105320502,2014,17.523076923076925,0.0,5.51,31.98
Adiyaman,Besni,37.58098423464698,37.9021105320502,2015,16.896153846153847,0.0,2.62,31.77
Adiyaman,Besni,37.58098423464698,37.9021105320502,2016,17.116153846153846,0.0,1.39,32.56
Adiyaman,Besni,37.58098423464698,37.9021105320502,2017,17.135384615384616,0.0,1.46,32.38
Adiyaman,Besni,37.58098423464698,37.9021105320502,2018,17.93307692307692,0.0,4.61,31.41
Adiyaman,Besni,37.58098423464698,37.9021105320502,2019,16.89,0.0,1.52,31.62
Adiyaman,Besni,37.58098423464698,37.9021105320502,2020,17.340769230769233,0.0,2.97,32.8
Adiyaman,Besni,37.58098423464698,37.9021105320502,2021,17.787692307692307,0.0,4.31,32.39
Adiyaman,Besni,37.58098423464698,37.9021105320502,2022,17.403076923076924,0.0,0.72,32.61
Adiyaman,Besni,37.58098423464698,37.9021105320502,2023,17.83230769230769,0.0,2.97,33.45
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2014,14.17,0.0,2.18,28.73
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2015,13.49,0.0,-1.03,28.54
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2016,13.433076923076923,0.0,-2.45,29.51
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2017,13.755384615384616,0.0,-1.6,28.93
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2018,14.593076923076923,0.0,0.83,28.37
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2019,13.356153846153846,0.0,-2.79,27.91
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2020,13.819230769230769,0.0,-0.47,29.2
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2021,14.43923076923077,0.0,1.29,29.0
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2022,13.802307692307693,0.0,-2.77,29.67
Adiyaman,Gerger,38.02434275066536,38.99318871698758,2023,14.238461538461538,0.0,-1.32,30.01
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2014,15.77076923076923,0.0,4.48,29.85
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2015,15.093846153846155,0.0,1.22,29.46
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2016,15.377692307692307,0.0,0.04,30.21
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2017,15.403846153846153,0.0,0.03,30.28
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2018,16.186153846153847,0.0,3.12,29.22
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2019,15.168461538461539,0.0,-0.22,29.35
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2020,15.642307692307693,0.0,1.46,30.64
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2021,15.967692307692309,0.0,3.02,30.09
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2022,15.623076923076923,0.0,-0.61,30.26
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,2023,16.13153846153846,0.0,1.45,31.28
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2014,14.17,0.0,2.18,28.73
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2015,13.49,0.0,-1.03,28.54
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2016,13.433076923076923,0.0,-2.45,29.51
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2017,13.755384615384616,0.0,-1.6,28.93
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2018,14.593076923076923,0.0,0.83,28.37
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2019,13.356153846153846,0.0,-2.79,27.91
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2020,13.819230769230769,0.0,-0.47,29.2
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2021,14.43923076923077,0.0,1.29,29.0
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2022,13.802307692307693,0.0,-2.77,29.67
Adiyaman,Kahta,37.79951359683125,38.694339858723005,2023,14.238461538461538,0.0,-1.32,30.01
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2014,17.523076923076925,0.0,5.51,31.98
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2015,16.896153846153847,0.0,2.62,31.77
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2016,17.116153846153846,0.0,1.39,32.56
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2017,17.135384615384616,0.0,1.46,32.38
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2018,17.93307692307692,0.0,4.61,31.41
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2019,16.89,0.0,1.52,31.62
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2020,17.340769230769233,0.0,2.97,32.8
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2021,17.787692307692307,0.0,4.31,32.39
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2022,17.403076923076924,0.0,0.72,32.61
Adiyaman,Merkez,37.70841704317855,38.261284947937625,2023,17.83230769230769,0.0,2.97,33.45
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2014,17.913076923076922,0.0,5.4,32.45
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2015,17.35,0.0,3.05,32.34
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2016,17.56,0.0,1.91,33.35
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2017,17.576153846153847,0.0,2.09,32.99
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2018,18.402307692307694,0.0,5.1,32.02
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2019,17.216923076923077,0.0,2.27,32.26
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2020,17.74076923076923,0.0,3.38,33.43
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2021,18.275384615384617,0.0,4.72,33.06
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2022,17.83,0.0,1.08,33.06
Adiyaman,Samsat,37.56570577274376,38.49118352181627,2023,18.21923076923077,0.0,3.26,33.96
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2014,14.17,0.0,2.18,28.73
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2015,13.49,0.0,-1.03,28.54
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2016,13.433076923076923,0.0,-2.45,29.51
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2017,13.755384615384616,0.0,-1.6,28.93
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2018,14.593076923076923,0.0,0.83,28.37
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2019,13.356153846153846,0.0,-2.79,27.91
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2020,13.819230769230769,0.0,-0.47,29.2
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2021,14.43923076923077,0.0,1.29,29.0
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2022,13.802307692307693,0.0,-2.77,29.67
Adiyaman,Sincik,38.040170204711785,38.55041496078256,2023,14.238461538461538,0.0,-1.32,30.01
Adiyaman,Tut,37.79475172793583,37.9227827564413,2014,11.846923076923076,0.0,0.74,25.9
Adiyaman,Tut,37.79475172793583,37.9227827564413,2015,10.978461538461538,0.0,-3.76,25.66
Adiyaman,Tut,37.79475172793583,37.9227827564413,2016,10.983076923076924,0.0,-4.51,26.46
Adiyaman,Tut,37.79475172793583,37.9227827564413,2017,11.235384615384616,0.0,-5.31,26.11
Adiyaman,Tut,37.79475172793583,37.9227827564413,2018,12.129999999999999,0.0,-0.98,25.28
Adiyaman,Tut,37.79475172793583,37.9227827564413,2019,10.973846153846154,0.0,-4.07,25.04
Adiyaman,Tut,37.79475172793583,37.9227827564413,2020,11.317692307692308,0.0,-3.45,25.98
Adiyaman,Tut,37.79475172793583,37.9227827564413,2021,11.826923076923077,0.0,-1.03,25.83
Adiyaman,Tut,37.79475172793583,37.9227827564413,2022,11.413846153846153,0.0,-4.28,27.08
Adiyaman,Tut,37.79475172793583,37.9227827564413,2023,11.848461538461539,0.0,-3.87,27.3
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2014,11.846923076923076,0.0,0.74,25.9
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2015,10.978461538461538,0.0,-3.76,25.66
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2016,10.983076923076924,0.0,-4.51,26.46
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2017,11.235384615384616,0.0,-5.31,26.11
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2018,12.129999999999999,0.0,-0.98,25.28
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2019,10.973846153846154,0.0,-4.07,25.04
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2020,11.317692307692308,0.0,-3.45,25.98
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2021,11.826923076923077,0.0,-1.03,25.83
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2022,11.413846153846153,0.0,-4.28,27.08
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,2023,11.848461538461539,0.0,-3.87,27.3
Afyon,Bayat,39.025107370010666,30.925424100508373,2014,11.145384615384616,0.0,2.06,22.42
Afyon,Bayat,39.025107370010666,30.925424100508373,2015,9.506923076923076,0.0,-1.82,20.54
Afyon,Bayat,39.025107370010666,30.925424100508373,2016,10.51,0.0,-3.37,21.88
Afyon,Bayat,39.025107370010666,30.925424100508373,2017,10.156153846153845,0.0,-4.0,22.21
Afyon,Bayat,39.025107370010666,30.925424100508373,2018,11.572307692307692,0.0,0.36,21.86
Afyon,Bayat,39.025107370010666,30.925424100508373,2019,10.762307692307692,0.0,-0.79,20.57
Afyon,Bayat,39.025107370010666,30.925424100508373,2020,10.59153846153846,0.0,-4.16,22.21
Afyon,Bayat,39.025107370010666,30.925424100508373,2021,10.165384615384616,0.0,0.63,21.74
Afyon,Bayat,39.025107370010666,30.925424100508373,2022,10.120000000000001,0.0,-2.28,22.6
Afyon,Bayat,39.025107370010666,30.925424100508373,2023,11.353846153846153,0.0,-0.65,24.77
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2014,13.273846153846154,0.0,4.3,25.33
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2015,12.118461538461538,0.0,0.77,23.93
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2016,13.102307692307692,0.0,-0.71,25.71
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2017,12.708461538461536,0.0,-1.51,25.64
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2018,13.987692307692308,0.0,2.69,24.93
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2019,13.261538461538462,0.0,1.49,24.23
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2020,13.419230769230769,0.0,0.02,26.05
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2021,13.03,0.0,2.99,24.95
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2022,12.756153846153845,0.0,-0.19,25.61
Afyon,Başmakçı,37.867487273557046,30.009480465472784,2023,13.71923076923077,0.0,1.67,27.63
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2014,12.184615384615386,0.0,2.51,23.88
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2015,10.606923076923076,0.0,-1.0,22.27
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2016,11.576153846153847,0.0,-2.76,23.36
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2017,11.176153846153845,0.0,-3.51,23.57
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2018,12.586923076923076,0.0,0.86,23.44
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2019,11.772307692307692,0.0,-0.07,21.91
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2020,11.696923076923078,0.0,-2.35,23.31
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2021,11.185384615384615,0.0,1.2,23.28
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2022,11.159230769230769,0.0,-1.61,24.39
Afyon,Bolvadin,38.77491246418936,31.219356309714343,2023,12.37846153846154,0.0,0.29,26.46
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2014,13.273846153846154,0.0,4.3,25.33
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2015,12.118461538461538,0.0,0.77,23.93
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2016,13.102307692307692,0.0,-0.71,25.71
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2017,12.708461538461536,0.0,-1.51,25.64
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2018,13.987692307692308,0.0,2.69,24.93
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2019,13.261538461538462,0.0,1.49,24.23
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2020,13.419230769230769,0.0,0.02,26.05
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2021,13.03,0.0,2.99,24.95
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2022,12.756153846153845,0.0,-0.19,25.61
Afyon,Dazkırı,37.91931503587757,29.78324080300375,2023,13.71923076923077,0.0,1.67,27.63
Afyon,Dinar,38.13963427758678,30.25053730612807,2014,13.273846153846154,0.0,4.3,25.33
Afyon,Dinar,38.13963427758678,30.25053730612807,2015,12.118461538461538,0.0,0.77,23.93
Afyon,Dinar,38.13963427758678,30.25053730612807,2016,13.102307692307692,0.0,-0.71,25.71
Afyon,Dinar,38.13963427758678,30.25053730612807,2017,12.708461538461536,0.0,-1.51,25.64
Afyon,Dinar,38.13963427758678,30.25053730612807,2018,13.987692307692308,0.0,2.69,24.93
Afyon,Dinar,38.13963427758678,30.25053730612807,2019,13.261538461538462,0.0,1.49,24.23
Afyon,Dinar,38.13963427758678,30.25053730612807,2020,13.419230769230769,0.0,0.02,26.05
Afyon,Dinar,38.13963427758678,30.25053730612807,2021,13.03,0.0,2.99,24.95
Afyon,Dinar,38.13963427758678,30.25053730612807,2022,12.756153846153845,0.0,-0.19,25.61
Afyon,Dinar,38.13963427758678,30.25053730612807,2023,13.71923076923077,0.0,1.67,27.63
Afyon,Emirdağ,39.02826857126863,31.340214629467827,2014,12.184615384615386,0.0,2.51,23.88
Afyon,Emirdağ,39.02826857126863,31.340214629467827,2015,10.606923076923076,0.0,-1.0,22.27
Afyon,Emirdağ,39.02826857126863,31.340214629467827,2016,11.576153846153847,0.0,-2.76,23.36
Afyon,Emirdağ,39.02826857126863,31.340214629467827,2017,11.176153846153845,0.0,-3.51,23.57
Afyon,Emirdağ,39.02826857126863,31.340214629467827,2018,12.586923076923076,0.0,0.86,23.44
Afyon,Emirdağ,39.02826857126863,31.340214629467827,2019,11.772307692307692,0.0,-0.07,21.91
Afyon,Emirdağ,39.02826857126863,31.340214629467827,2020,11.696923076923078,0.0,-2.35,23.31
